Date,YAHOO/AX_BHP,YAHOO/AAPL,YAHOO/ASX_WBC_AX,YAHOO/INDEX_AORD,YAHOO/DRAM,YAHOO/INDEX_GOX
2012-04-05,24.97205,82.878586,14.82129,4402.299805,14.760012,189.13
2012-04-06,24.97205,,14.82129,,,
2012-04-09,24.97205,83.212101,14.82129,,14.400011,189.82
2012-04-10,24.83424,82.193255,14.75408,4373.700195,15.840013,191.86
2012-04-11,24.35571,81.900287,14.72045,4327.299805,16.560013,189.34
2012-04-12,24.5805,81.451675,14.82129,4361.700195,16.920014,195.69
2012-04-13,24.99378,79.157629,14.86832,4404.200195,17.460013,192.23
2012-04-16,24.87777,75.874822,14.84145,4382.5,17.100014,189.71
2012-04-17,24.76177,79.742259,14.77425,4368.799805,16.560013,191.65
2012-04-18,25.45059,79.564388,14.82799,4427.200195,17.460013,190.54
2012-04-19,25.74064,76.830888,14.80112,4441.299805,17.100014,189.95
2012-04-20,25.74064,74.939676,14.85492,4444.399902,17.640014,187.92
2012-04-23,25.61012,74.772262,14.88179,4430.299805,17.640014,184.78
2012-04-24,25.43607,73.278652,15.10362,4433.899902,17.820014,184.7
2012-04-25,25.43607,79.7815,15.10362,,18.540016,189.57
2012-04-26,25.45059,79.480681,15.23802,4445.0,19.980016,190.25
2012-04-27,25.29834,78.865975,15.18429,4433.399902,19.620017,193.53
2012-04-30,25.77687,76.378357,15.27836,4467.200195,18.720015,192.17
2012-05-01,26.08144,76.1364,15.34556,4497.299805,18.720015,192.87
2012-05-02,26.28443,76.639935,15.25149,4504.799805,18.360016,189.94
2012-05-03,26.28443,76.095852,15.39936,4494.5,18.180015,183.35
2012-05-04,26.12489,73.928674,15.39936,4459.399902,17.100014,184.28
2012-05-07,25.06625,74.481914,15.27166,4361.600098,18.180015,183.23
2012-05-08,25.14602,74.311887,15.34556,4375.899902,18.360016,177.85
2012-05-09,24.89228,74.442679,15.35233,4332.200195,18.720015,180.15
2012-05-10,25.10257,74.617931,15.39259,4353.799805,18.720015,181.36
2012-05-11,24.92123,74.119627,15.27166,4342.700195,17.820014,178.67
2012-05-14,24.98656,73.009223,15.64699,4351.899902,17.280015,172.34
2012-05-15,24.55148,72.348738,15.52643,4316.299805,16.740013,165.54
2012-05-16,23.5581,71.421443,15.37047,4214.700195,18.180015,166.29
2012-05-17,23.76117,69.334046,15.04434,4208.5,17.820014,172.23
2012-05-18,22.81124,69.368049,14.47009,4098.799805,16.560013,173.75
2012-05-21,23.27534,73.409437,14.61185,4124.399902,17.820014,179.18
2012-05-22,23.43488,72.845742,14.71113,4173.5,16.740013,177.57
2012-05-23,23.15204,74.623162,14.51263,4118.799805,18.000015,184.49
2012-05-24,23.19557,73.937831,14.45588,4106.200195,16.200014,186.02
2012-05-25,22.92003,73.541536,14.26444,4081.199951,15.660013,186.97
2012-05-28,23.2391,,14.46302,4120.200195,,
2012-05-29,23.47111,74.846812,14.5693,4168.200195,17.460013,183.95
2012-05-30,23.32609,75.749262,14.47715,4148.700195,17.100014,184.24
2012-05-31,23.18106,75.560928,14.385,4133.700195,17.100014,183.2
2012-06-01,23.00701,73.371509,14.49136,4116.899902,16.560013,193.4
2012-06-04,22.29647,73.803114,14.32119,4033.399902,15.300013,195.82
2012-06-05,22.59374,73.612167,14.59771,4092.399902,16.920014,196.64
2012-06-06,22.55021,74.740879,14.42754,4104.700195,16.920014,197.53
2012-06-07,22.8983,74.774881,14.72534,4156.700195,16.740013,191.48
2012-06-08,23.13753,75.899667,14.48422,4111.200195,16.920014,192.92
2012-06-11,23.13753,74.702944,14.48422,,15.480012,190.13
2012-06-12,22.9998,75.355585,14.58351,4118.299805,15.660013,195.0
2012-06-13,23.14482,74.83243,14.52676,4111.5,16.020013,194.91
2012-06-14,23.05776,74.750029,14.385,4089.800049,17.100014,195.37
2012-06-15,23.08678,75.090082,14.42048,4107.0,16.740013,195.28
2012-06-18,23.66689,76.613776,14.7182,4183.899902,17.100014,198.35
2012-06-19,23.5581,76.826969,14.74654,4167.399902,16.920014,199.3
2012-06-20,23.63787,76.608544,15.0302,4176.799805,15.300013,197.0
2012-06-21,23.34782,75.553077,14.87417,4133.700195,15.480012,186.79
2012-06-22,22.85477,76.132474,14.71113,4093.800049,15.480012,185.19
2012-06-25,22.52848,74.650634,14.64026,4072.0,15.840013,187.32
2012-06-26,22.20941,74.815429,14.65439,4056.300049,14.400011,184.5
2012-06-27,22.18768,75.138474,14.83162,4084.0,14.400011,184.16
2012-06-28,22.28196,74.425671,14.76074,4085.600098,14.400011,180.47
2012-06-29,22.80402,76.380976,14.98052,4135.5,13.140011,186.08
2012-07-02,22.9998,77.495299,15.2145,4172.5,13.320011,185.68
2012-07-03,23.05776,78.396436,15.27832,4166.399902,12.78001,191.71
2012-07-04,23.54359,,15.26411,4213.799805,,
2012-07-05,23.50735,79.773649,15.42008,4209.899902,12.78001,190.45
2012-07-06,23.26805,79.242643,15.41301,4199.0,12.42001,184.03
2012-07-09,22.82575,80.290267,15.31372,4159.799805,12.600011,183.27
2012-07-10,22.63727,79.547387,15.28538,4137.899902,10.980008,178.05
2012-07-11,22.51397,79.053003,15.46969,4135.0,10.980008,175.41
2012-07-12,22.04265,78.329737,15.50516,4106.0,10.800009,174.94
2012-07-13,22.10069,79.123627,15.63279,4118.299805,11.88001,178.02
2012-07-16,22.31098,79.377361,15.71081,4143.200195,11.88001,176.97
2012-07-17,22.32549,79.381279,15.95186,4175.299805,11.160009,175.1
2012-07-18,21.88312,79.292347,16.01567,4156.399902,12.42001,172.78
2012-07-19,22.55021,80.346509,16.27085,4236.399902,12.42001,174.61
2012-07-20,22.73876,79.036001,16.19997,4230.600098,12.42001,175.47
2012-07-23,22.15144,78.974527,15.98726,4159.200195,12.42001,171.82
2012-07-24,22.42698,78.593927,16.03687,4161.200195,11.52001,170.92
2012-07-25,22.36894,75.199948,15.91638,4151.399902,11.88001,175.54
2012-07-26,22.45593,75.188178,16.0298,4173.799805,11.88001,181.26
2012-07-27,22.78222,76.532688,16.30633,4234.399902,10.800009,183.6
2012-07-30,22.93454,77.823583,16.49063,4266.899902,10.440008,185.66
2012-07-31,23.15204,79.880895,16.44809,4289.399902,11.52001,182.12
2012-08-01,22.98529,79.364278,16.48356,4282.700195,11.52001,179.62
2012-08-02,23.2173,79.492451,16.68207,4290.100098,11.700009,177.14
2012-08-03,22.69523,80.526999,16.51904,4243.0,11.88001,180.41
2012-08-06,23.20279,81.422904,16.62532,4292.899902,10.620009,184.14
2012-08-07,23.31879,81.208411,16.78843,4311.399902,10.260009,185.72
2012-08-08,23.40586,81.071081,17.10742,4332.899902,10.080008,184.58
2012-08-09,23.78289,81.533432,17.02241,4330.100098,12.06001,186.62
2012-08-10,23.70313,81.660844,16.73875,4302.799805,10.800009,188.27
2012-08-13,23.84815,82.751057,16.65373,4309.5,10.800009,186.06
2012-08-14,23.89168,82.973043,16.77422,4317.399902,11.160009,184.96
2012-08-15,23.65238,82.860075,16.78843,4307.0,11.340009,184.72
2012-08-16,23.84086,83.583823,17.10036,4353.5,10.260009,190.19
2012-08-17,23.92792,85.129821,17.36974,4393.799805,10.440008,187.85
2012-08-20,23.94965,87.368042,17.70294,4391.899902,10.440008,188.26
2012-08-21,24.1237,86.174058,17.63206,4410.799805,10.080008,191.04
2012-08-22,24.04393,87.856665,17.64627,4403.299805,10.260009,195.23
2012-08-23,24.22519,87.037038,17.56118,4411.799805,10.080008,194.83
2012-08-24,23.99318,87.114531,17.4761,4376.5,9.540008,194.94
2012-08-27,23.94243,88.751162,17.49737,4372.899902,9.900008,191.95
2012-08-28,24.0004,88.635578,17.63206,4387.0,11.160009,191.56
2012-08-29,23.75387,88.460879,17.625,4381.5,10.980008,188.96
2012-08-30,23.19557,87.199909,17.55412,4340.200195,10.080008,186.72
2012-08-31,23.05055,87.379862,17.56118,4339.0,9.360007,193.06
2012-09-03,23.39469,,17.61793,4351.600098,,
2012-09-04,23.50644,88.657906,17.24219,4325.5,10.080008,191.01
2012-09-05,23.12655,88.035306,16.9798,4297.700195,10.080008,192.09
2012-09-06,23.34256,88.828662,16.94439,4331.600098,12.600011,197.32
2012-09-07,23.81921,89.376392,16.80256,4348.799805,12.600011,203.79
2012-09-10,24.17677,87.051481,16.73168,4358.0,12.78001,200.26
2012-09-11,24.26612,86.769083,16.71747,4348.299805,13.500011,200.99
2012-09-12,24.46723,87.97751,16.98693,4383.100098,12.960011,201.16
2012-09-13,24.4151,89.710028,16.87351,4359.799805,10.980008,210.59
2012-09-14,24.80981,90.800241,17.09329,4410.200195,11.88001,215.92
2012-09-17,25.43551,91.916724,17.31307,4421.799805,11.52001,215.31
2012-09-18,25.29395,92.196499,17.26346,4417.799805,12.24001,217.76
2012-09-19,25.48764,92.221458,17.36974,4440.399902,12.06001,219.8
2012-09-20,25.10034,91.774862,17.22084,4419.799805,12.960011,217.65
2012-09-21,25.10034,91.957438,17.45483,4430.799805,10.800009,217.99
2012-09-24,24.88433,90.735879,17.42649,4409.200195,11.52001,212.0
2012-09-25,24.76517,88.470075,17.39815,4395.5,12.06001,207.82
2012-09-26,24.43742,87.371978,17.38395,4382.5,10.260009,208.4
2012-09-27,24.59388,89.491984,17.58245,4402.799805,11.700009,213.56
2012-09-28,24.60871,87.624177,17.61793,4406.299805,11.160009,212.41
2012-10-01,24.66833,86.611458,17.68174,4408.299805,11.160009,213.97
2012-10-02,24.98118,86.86365,17.83771,4451.899902,10.440008,212.91
2012-10-03,24.89924,88.195547,17.83771,4458.799805,11.52001,208.57
2012-10-04,24.57148,87.584767,18.12837,4472.600098,10.800009,214.15
2012-10-05,24.8173,85.718273,18.34814,4513.799805,10.440008,211.9
2012-10-08,24.76517,83.824195,18.32687,4502.0,10.260009,211.39
2012-10-09,24.92905,83.519461,18.35521,4526.600098,11.52001,207.51
2012-10-10,24.93646,84.184094,18.23472,4511.899902,9.900008,208.56
2012-10-11,24.76517,82.501488,18.2914,4505.200195,11.700009,209.7
2012-10-12,24.98118,82.712966,18.22052,4510.100098,11.700009,206.39
2012-10-15,24.83962,83.376287,18.21345,4505.5,11.52001,206.23
2012-10-16,24.6311,85.350489,18.23472,4513.899902,11.340009,210.0
2012-10-17,24.91414,84.670093,18.35521,4550.899902,11.52001,212.21
2012-10-18,25.74087,83.097824,18.39775,4580.899902,11.52001,205.88
2012-10-19,26.06854,80.103025,18.1213,4593.5,10.620009,206.55
2012-10-22,25.84512,83.2804,17.99367,4564.600098,10.080008,208.6
2012-10-23,25.91216,80.565377,18.02908,4568.0,9.360007,202.63
2012-10-24,25.55467,81.021163,17.91565,4530.600098,9.720008,199.81
2012-10-25,25.59931,80.063616,17.90859,4533.5,9.720008,205.45
2012-10-26,25.2195,79.335933,17.85898,4496.299805,10.440008,203.97
2012-10-29,25.19718,,17.90152,4499.399902,,
2012-10-30,25.30144,,17.96526,4505.700195,,
2012-10-31,25.50996,78.195809,18.08582,4535.399902,9.900008,210.15
2012-11-01,25.18969,78.356057,17.8235,4479.899902,9.720008,207.72
2012-11-02,25.63661,75.763191,17.74556,4483.299805,9.540008,199.13
2012-11-05,25.93456,76.790354,17.9724,4493.600098,10.260009,198.32
2012-11-06,25.92706,76.557859,18.09289,4503.700195,9.720008,203.25
2012-11-07,26.05372,73.628554,18.33394,4534.200195,9.000007,206.64
2012-11-08,25.8228,70.956548,18.38362,4502.200195,9.000007,208.13
2012-11-09,25.66642,72.185011,18.71686,4482.5,9.900008,205.57
2012-11-12,25.54718,71.626859,18.85072,4469.899902,9.000007,204.01
2012-11-13,25.13756,71.636097,18.44172,4404.200195,9.360007,201.24
2012-11-14,25.12266,70.841753,18.47893,4410.700195,8.820007,191.15
2012-11-15,24.66833,69.355985,18.32275,4370.600098,8.820007,186.61
2012-11-16,24.52685,69.627806,18.15917,4360.100098,9.000007,188.34
2012-11-19,24.73536,74.648535,18.14427,4382.600098,9.180008,192.86
2012-11-20,25.01091,74.012528,18.35996,4407.5,9.180008,191.26
2012-11-21,24.84711,74.116773,18.29303,4390.700195,8.100007,193.87
2012-11-22,25.09285,,18.46403,4432.399902,,
2012-11-23,25.13756,75.409892,18.54586,4431.5,8.460007,197.16
2012-11-26,25.33117,77.788965,18.41199,4443.5,8.280006,197.88
2012-11-27,25.47273,77.162197,18.50865,4473.399902,8.100007,192.76
2012-11-28,25.32376,76.919409,18.61279,4462.600098,8.100007,194.18
2012-11-29,25.48014,77.766528,18.76148,4490.100098,9.180008,195.35
2012-11-30,25.61421,77.22817,18.96228,4518.0,7.920007,193.0
2012-12-03,25.72596,77.34825,19.0069,4540.0,8.640007,188.48
2012-12-04,25.51745,75.983872,18.90276,4511.799805,8.100007,188.45
2012-12-05,25.53977,71.093779,19.02172,4528.0,8.460007,180.76
2012-12-06,25.62912,72.208759,18.93996,4515.700195,9.720008,181.04
2012-12-07,25.87494,70.362773,19.14817,4555.899902,8.460007,182.99
2012-12-10,26.03132,69.910177,19.25973,4562.399902,7.920007,185.4
2012-12-11,26.37398,71.436852,19.33407,4581.299805,8.460007,184.79
2012-12-12,26.63462,71.121488,19.25973,4591.799805,7.200006,189.64
2012-12-13,26.81341,69.893024,19.31917,4592.899902,7.380006,185.69
2012-12-14,26.86553,67.267203,19.32666,4595.100098,7.920007,186.55
2012-12-17,27.07405,68.460037,19.14817,4588.0,7.200006,186.9
2012-12-18,27.30496,70.448541,19.19279,4610.5,7.920007,185.47
2012-12-19,27.60291,69.447031,19.18531,4633.200195,7.380006,184.3
2012-12-20,27.588,68.8427,19.31176,4646.600098,7.020006,183.41
2012-12-21,27.33477,68.526018,19.46045,4635.200195,6.660005,183.58
2012-12-24,27.45393,68.636852,19.46045,4645.600098,6.660005,184.03
2012-12-25,27.45393,,19.46045,,,
2012-12-26,27.45393,67.690766,19.46045,,6.480005,184.96
2012-12-27,27.55078,67.962587,19.40841,4661.399902,6.480005,186.47
2012-12-28,27.85614,67.240812,19.53487,4685.299805,5.940005,185.12
2012-12-31,27.63272,70.220263,19.36379,4664.600098,5.940005,190.56
2013-01-01,27.63272,,19.36379,,,
2013-01-02,28.18389,72.444952,19.40841,4722.899902,7.560006,192.68
2013-01-03,28.41472,71.530534,19.47535,4761.399902,7.920007,185.53
2013-01-04,28.23602,69.538077,19.51997,4742.899902,8.100007,186.25
2013-01-07,28.16149,69.129031,19.54228,4738.100098,7.200006,182.86
2013-01-08,27.93058,69.315084,19.54228,4712.299805,7.740006,182.52
2013-01-09,27.9902,68.231766,19.71328,4730.100098,7.740006,181.35
2013-01-10,27.86363,69.077567,19.78021,4745.200195,6.840006,185.15
2013-01-11,27.31986,68.654011,19.76538,4733.799805,7.560006,184.83
2013-01-14,27.23793,66.206322,19.70586,4745.700195,7.020006,184.13
2013-01-15,27.2082,64.117541,19.60172,4743.0,7.020006,185.21
2013-01-16,26.9996,66.778984,19.65383,4765.0,6.660005,184.34
2013-01-17,27.06664,66.329038,19.79511,4779.700195,7.200006,183.33
2013-01-18,27.1858,65.975408,19.7728,4794.700195,7.020006,184.06
2013-01-21,27.21561,,19.69097,4802.200195,,
2013-01-22,27.24542,66.604812,19.69845,4802.899902,7.200006,187.16
2013-01-23,27.60291,67.824038,19.89176,4812.100098,7.020006,180.65
2013-01-24,27.67735,59.443838,20.152,4833.799805,8.100007,174.71
2013-01-25,27.63272,58.042524,20.48666,4858.899902,7.200006,170.51
2013-01-28,27.63272,59.355434,20.48666,,7.200006,168.45
2013-01-29,27.68484,60.469096,20.98491,4910.799805,6.840006,170.71
2013-01-30,28.02001,60.27909,20.9477,4919.100098,7.560006,169.69
2013-01-31,27.91576,60.102275,20.85105,4901.0,7.560006,168.01
2013-02-01,28.24343,59.855527,21.04436,4941.899902,6.480005,170.76
2013-02-04,28.16149,58.364484,20.7767,4929.100098,5.940005,171.56
2013-02-05,27.69226,60.412362,20.7618,4902.600098,5.940005,171.2
2013-02-06,27.94549,60.347706,20.91798,4940.5,5.760005,171.97
2013-02-07,28.04233,62.142077,20.79153,4955.799805,5.580004,172.52
2013-02-08,28.26583,63.039262,20.88077,4989.399902,6.120005,171.44
2013-02-11,28.08705,63.696228,20.79153,4980.299805,5.760005,168.05
2013-02-12,27.99761,62.099606,20.63543,4981.5,5.580004,169.43
2013-02-13,28.24343,61.981484,21.06666,5024.5,5.580004,167.41
2013-02-14,28.9659,61.925744,21.38643,5057.200195,6.120005,168.43
2013-02-15,28.74248,61.072355,21.67647,5054.600098,5.220004,162.27
2013-02-18,28.80202,,22.45726,5082.899902,,
2013-02-19,29.04784,61.049794,22.53161,5101.0,6.120005,160.52
2013-02-20,28.78719,59.571293,22.56882,5114.399902,5.400004,152.11
2013-02-21,27.68484,59.201006,21.92929,4998.600098,6.120005,152.53
2013-02-22,27.46143,59.831423,22.21185,5036.700195,6.660005,152.18
2013-02-25,27.48374,58.768336,22.58364,5072.700195,6.300005,153.52
2013-02-26,27.07405,59.58722,22.47958,5021.799805,5.580004,155.3
2013-02-27,27.32736,59.00325,22.45726,5053.100098,6.840006,152.5
2013-02-28,27.61032,58.582531,22.88109,5120.399902,6.840006,148.84
2013-03-01,27.43903,57.131904,23.07448,5100.899902,5.940005,147.61
2013-03-04,27.11851,55.74896,22.57623,5028.5,5.760005,143.59
2013-03-05,26.98887,57.220823,23.23806,5088.100098,5.400004,143.35
2013-03-06,27.3091,56.493519,23.54293,5130.899902,5.400004,148.51
2013-03-07,27.3091,57.146502,23.26779,5123.100098,5.220004,147.19
2013-03-08,27.51495,57.297802,23.23806,5137.5,5.400004,147.8
2013-03-11,27.3091,58.114028,23.23806,5160.0,4.860004,147.7
2013-03-12,27.19472,56.861153,23.17113,5128.600098,5.400004,151.18
2013-03-13,27.37772,56.850535,22.68037,5104.399902,5.400004,147.02
2013-03-14,26.75259,57.401323,22.40523,5043.799805,5.220004,148.63
2013-03-15,27.10325,58.882478,22.97034,5129.299805,5.400004,149.53
2013-03-18,26.44761,60.48308,22.28619,5027.399902,6.239993,150.07
2013-03-19,26.34089,60.319829,22.20444,5004.399902,5.339995,150.29
2013-03-20,25.6318,59.999976,22.26396,4982.600098,5.699994,150.13
2013-03-21,25.53267,60.086244,22.36802,4976.799805,5.609994,153.56
2013-03-22,25.48698,61.304615,22.68037,4980.799805,5.999994,152.45
2013-03-25,25.46406,61.526257,23.05958,5001.5,6.149994,150.3
2013-03-26,25.09813,61.20242,22.81416,4964.700195,6.809993,149.15
2013-03-27,25.30398,59.999976,22.88858,5007.0,7.199992,151.52
2013-03-28,24.97616,58.749758,22.87368,4979.899902,7.079993,151.58
2013-03-29,24.97616,,22.87368,,,
2013-04-01,24.97616,56.92486,22.87368,,6.539993,149.79
2013-04-02,24.94564,57.041652,23.06699,4995.5,6.989992,144.29
2013-04-03,24.57213,57.333636,23.16372,4966.399902,6.119994,138.17
2013-04-04,24.20613,56.766921,22.89599,4919.299805,6.209994,141.71
2013-04-05,24.57972,56.167028,22.49447,4899.200195,7.319993,141.04
2013-04-08,24.89995,56.566515,22.6952,4912.700195,7.199992,139.97
2013-04-09,25.24303,56.66871,23.27527,4980.200195,6.689993,145.44
2013-04-10,25.67758,57.8247,23.00006,4973.700195,6.839993,140.99
2013-04-11,25.46406,57.6442,23.44627,5010.299805,6.749993,138.53
2013-04-12,25.42596,57.042981,23.43886,5016.0,6.899993,130.21
2013-04-15,24.63308,55.722419,23.49089,4966.799805,6.389993,118.07
2013-04-16,24.5111,56.570499,23.42396,4944.100098,6.809993,117.29
2013-04-17,24.44249,53.459546,23.66189,4993.600098,6.299994,111.57
2013-04-18,23.36748,52.032805,23.6842,4911.299805,6.749993,114.13
2013-04-19,23.93933,51.831073,23.22316,4923.0,6.719993,115.9
2013-04-22,24.18328,52.911413,23.2901,4955.399902,6.779993,117.48
2013-04-23,23.90882,53.9015,23.58013,5002.600098,6.749993,115.06
2013-04-24,24.16802,53.812578,24.16755,5084.200195,6.749993,122.63
2013-04-25,24.16802,54.200122,24.16755,,6.809993,122.68
2013-04-26,24.83893,55.370709,24.21966,5082.700195,6.779993,118.26
2013-04-29,24.80841,57.085449,24.62859,5108.299805,6.779993,119.9
2013-04-30,24.93039,58.765682,25.13425,5168.600098,6.269993,121.38
2013-05-01,24.52636,58.302491,25.32763,5144.0,6.689993,119.7
2013-05-02,24.23664,59.129335,25.20866,5104.100098,6.179993,119.22
2013-05-03,24.37387,59.721269,24.94835,5105.399902,6.449993,118.68
2013-05-06,25.06003,61.145348,24.6658,5133.799805,6.629993,119.69
2013-05-07,25.66991,60.873275,24.22707,5122.700195,6.569993,116.71
2013-05-08,26.15022,61.560761,24.50221,5177.899902,6.599993,123.33
2013-05-09,26.33322,61.023689,24.79966,5180.600098,9.089991,121.17
2013-05-10,26.4933,60.516018,24.50221,5191.100098,12.839987,120.63
2013-05-13,26.34089,60.752491,24.68133,5194.799805,12.719987,117.53
2013-05-14,26.43235,59.29894,24.6425,5202.5,12.389987,116.16
2013-05-15,25.94437,57.293629,24.58045,5173.299805,11.579988,111.6
2013-05-16,25.73852,58.059148,24.37087,5144.200195,10.979988,111.5
2013-05-17,26.23409,57.882798,24.33204,5159.799805,10.619989,107.62
2013-05-20,26.52381,59.174693,24.67352,5185.399902,10.199989,112.93
2013-05-21,26.55433,58.737825,24.43292,5156.200195,10.199989,109.38
2013-05-22,26.88974,58.963606,24.20787,5142.100098,10.13999,110.71
2013-05-23,26.59243,59.069149,23.22218,5040.799805,10.34999,111.46
2013-05-24,26.19599,59.471281,22.75645,4964.299805,12.299987,109.83
2013-05-27,25.92911,,22.67885,4938.600098,,
2013-05-28,25.90627,58.975632,22.87288,4950.600098,13.199986,109.12
2013-05-29,26.58484,59.44456,22.2908,4959.200195,13.019987,113.22
2013-05-30,26.27228,60.330318,22.39949,4917.100098,12.599987,119.14
2013-05-31,26.59243,60.083164,22.07348,4914.0,12.959987,117.59
2013-06-03,25.99014,60.215424,22.50811,4873.700195,12.479987,120.79
2013-06-04,26.11979,60.027048,22.46927,4886.700195,12.419987,118.17
2013-06-05,25.76145,59.465937,21.87945,4825.200195,11.969988,118.66
2013-06-06,25.74619,58.577507,21.50687,4771.799805,11.759988,120.42
2013-06-07,25.22778,59.025063,21.42154,4729.299805,11.099989,115.46
2013-06-10,25.22778,58.634954,21.42154,,11.429988,115.64
